partner_id,name,total_budget,total_budget_executed,projects_count,avg_completion_rate
P010,PARTNER10,55987312,30368097.98,497,0.54
P001,PARTNER01,49937389,26480662.12,464,0.53
P005,PARTNER05,58373145,29786729.98,520,0.51
P003,PARTNER03,61844864,30890123.03,561,0.5
P007,PARTNER07,59156091,29800972.96,516,0.5
P008,PARTNER08,58468781,29103672.63,501,0.5
P009,PARTNER09,51732981,25607867.79,448,0.5
P006,PARTNER06,64091621,31409388.87,504,0.49
P002,PARTNER02,58549429,28296626.0,508,0.48
P004,PARTNER04,55749221,26482667.85,481,0.48
